stream,species,sex,length,log10(length)
mayfly,rainbow,male,35.2,1.546542663478131
mayfly,rainbow,male,36.1,1.557507201905658
mayfly,rainbow,male,39.2,1.5932860670204572
mayfly,rainbow,male,31.5,1.4983105537896004
mayfly,rainbow,female,31.6,1.4996870826184039
mayfly,rainbow,female,28.2,1.4502491083193612
mayfly,rainbow,female,29.1,1.4638929889859074
mayfly,kokanee,female,31.25,1.494850021680094
mayfly,kokanee,female,32.1,1.506505032404872
mayfly,kokanee,male,33.5,1.5250448070368452
stony,kokanee,female,30.15,1.4792873164761702
stony,kokanee,female,30.8,1.4885507165004443
stony,kokanee,female,28.21,1.4504030861553663
stony,kokanee,female,24.2,1.3838153659804313
stony,kokanee,female,26.13,1.4171394097273255
stony,kokanee,male,30.1,1.4785664955938433
stony,kokanee,male,31.1,1.4927603890268375
stony,rainbow,female,29.2,1.4653828514484184
stony,rainbow,female,28.1,1.4487063199050798
stony,rainbow,male,31.2,1.4941545940184429
glacier,rainbow,male,33.1,1.5198279937757189
glacier,rainbow,female,24.2,1.3838153659804313
glacier,kokanee,male,27.26,1.4355258514986549
glacier,kokanee,female,25.2,1.4014005407815442
glacier,kokanee,female,26.1,1.416640507338281
glacier,rainbow,male,27.2,1.4345689040341987
glacier,rainbow,male,29.2,1.4653828514484184
trout,rainbow,female,31.2,1.4941545940184429
trout,rainbow,female,33.3,1.5224442335063197
trout,rainbow,male,35.2,1.546542663478131
trout,rainbow,female,30.2,1.4800069429571505
